0.3937, 4.4408
3.1496, 6.4145
6.2992, 9.3750
9.8425, 12.3355
14.1732, 11.8421
18.8976, 10.3618
22.8346, 8.3882
26.7717, 6.4145
31.4961, 4.4408
36.2205, 2.4671
40.9449, 1.4803
47.2441, 3.9474
51.9685, 7.4013
55.1181, 11.3487
57.4803, 15.7895
59.8425, 20.7237
61.4173, 26.1513
63.7795, 33.5526
65.7480, 39.9671
67.3228, 45.3947
68.8976, 51.3158
71.6535, 57.2368
74.8031, 60.1974
78.7402, 57.7303
81.4961, 51.8092
83.4646, 46.8750
85.0394, 41.4474
86.6142, 36.0197
88.5827, 29.6053
90.1575, 23.6842
92.1260, 16.7763
94.0945, 11.3487
96.0630, 5.9211
100.0000, 4.4408
