0.0000, 0.3049
2.7559, -1.8293
4.3307, -3.3537
5.9055, -3.6585
8.6614, -2.1341
10.6299, 0.0000
13.3858, 2.4390
16.5354, 4.5732
20.8661, 7.3171
25.9843, 9.7561
29.9213, 11.5854
33.8583, 13.1098
37.4016, 14.0244
40.9449, 15.2439
44.0945, 15.8537
47.6378, 15.2439
50.0000, 14.0244
51.9685, 12.1951
53.5433, 10.0610
54.7244, 7.9268
56.2992, 5.4878
57.0866, 3.0488
58.2677, 0.6098
59.4488, -2.1341
60.6299, -5.4878
61.8110, -8.8415
62.5984, -11.5854
63.7795, -14.0244
64.9606, -16.1585
66.5354, -17.3780
68.1102, -17.3780
69.6850, -15.5488
71.2598, -12.8049
72.8346, -10.0610
74.4094, -7.3171
76.3780, -4.2683
79.1339, -0.6098
81.4961, 1.8293
84.2520, 3.3537
86.2205, 3.6585
88.9764, 3.3537
91.7323, 2.4390
94.0945, 1.2195
96.0630, 0.9146
97.6378, 1.2195
100.0000, 1.5244
